STD_CELL_NAME,ENTITY_NAME,TIMING_CONSTRAINT,TB_ENTITY_NAME,ASYNC_RSTN,COMBINATIONAL_ROUNDS
gscl45nm,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,1
gscl45nm,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,2
gscl45nm,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,3
gscl45nm,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,4
gscl45nm,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,6
gscl45nm,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,8
gscl45nm,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,12
gscl45nm,gimli_stream,10000,tb_gimli_stream,1,1
gscl45nm,gimli_stream,10000,tb_gimli_stream,1,2
gscl45nm,gimli_stream,10000,tb_gimli_stream,1,3
gscl45nm,gimli_stream,10000,tb_gimli_stream,1,4
gscl45nm,gimli_stream,10000,tb_gimli_stream,1,6
gscl45nm,gimli_stream,10000,tb_gimli_stream,1,8
gscl45nm,gimli_stream,10000,tb_gimli_stream,1,12
gscl45nm,gimli_lwc,10000,tb_gimli_lwc,1,1
gscl45nm,gimli_lwc,10000,tb_gimli_lwc,1,2
gscl45nm,gimli_lwc,10000,tb_gimli_lwc,1,3
gscl45nm,gimli_lwc,10000,tb_gimli_lwc,1,4
gscl45nm,gimli_lwc,10000,tb_gimli_lwc,1,6
gscl45nm,gimli_lwc,10000,tb_gimli_lwc,1,8
gscl45nm,gimli_lwc,10000,tb_gimli_lwc,1,12
NangateOpenCellLibrary_typical_ccs,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,1
NangateOpenCellLibrary_typical_ccs,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,2
NangateOpenCellLibrary_typical_ccs,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,3
NangateOpenCellLibrary_typical_ccs,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,4
NangateOpenCellLibrary_typical_ccs,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,6
NangateOpenCellLibrary_typical_ccs,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,8
NangateOpenCellLibrary_typical_ccs,gimli_rounds_simple,10000,tb_gimli_rounds_simple,1,12
NangateOpenCellLibrary_typical_ccs,gimli_stream,10000,tb_gimli_stream,1,1
NangateOpenCellLibrary_typical_ccs,gimli_stream,10000,tb_gimli_stream,1,2
NangateOpenCellLibrary_typical_ccs,gimli_stream,10000,tb_gimli_stream,1,3
NangateOpenCellLibrary_typical_ccs,gimli_stream,10000,tb_gimli_stream,1,4
NangateOpenCellLibrary_typical_ccs,gimli_stream,10000,tb_gimli_stream,1,6
NangateOpenCellLibrary_typical_ccs,gimli_stream,10000,tb_gimli_stream,1,8
NangateOpenCellLibrary_typical_ccs,gimli_stream,10000,tb_gimli_stream,1,12
NangateOpenCellLibrary_typical_ccs,gimli_lwc,10000,tb_gimli_lwc,1,1
NangateOpenCellLibrary_typical_ccs,gimli_lwc,10000,tb_gimli_lwc,1,2
NangateOpenCellLibrary_typical_ccs,gimli_lwc,10000,tb_gimli_lwc,1,3
NangateOpenCellLibrary_typical_ccs,gimli_lwc,10000,tb_gimli_lwc,1,4
NangateOpenCellLibrary_typical_ccs,gimli_lwc,10000,tb_gimli_lwc,1,6
NangateOpenCellLibrary_typical_ccs,gimli_lwc,10000,tb_gimli_lwc,1,8
NangateOpenCellLibrary_typical_ccs,gimli_lwc,10000,tb_gimli_lwc,1,12